stars,forks,watchers,open_issues,size,created_at,updated_at,name,full_name,commits,forks_url,watchers_url,language_AsciiDoc,language_Assembly,language_Batchfile,language_C,language_C#,language_C++,language_CSS,language_Clojure,language_Dart,language_Dockerfile,language_Elixir,language_Emacs Lisp,language_Go,language_HTML,language_Haskell,language_Java,language_JavaScript,language_Jinja,language_Julia,language_Jupyter Notebook,language_Kotlin,language_Lua,language_Makefile,language_Markdown,language_Nunjucks,language_OCaml,language_Objective-C,language_PHP,language_Python,language_Roff,language_Ruby,language_Rust,language_SCSS,language_Scala,language_Shell,language_Svelte,language_Swift,language_TeX,language_TypeScript,language_V,language_Vim Script,language_Vim script,language_Vue,language_Zig
22214,3563,22214,229,36,2023,2023,llama,facebookresearch/llama,https://api.github.com/repos/facebookresearch/llama/commits{/sha},https://api.github.com/repos/facebookresearch/llama/forks,https://api.github.com/repos/facebookresearch/llama/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22203,2492,22203,32,1588,2016,2023,react-redux-links,markerikson/react-redux-links,https://api.github.com/repos/markerikson/react-redux-links/commits{/sha},https://api.github.com/repos/markerikson/react-redux-links/forks,https://api.github.com/repos/markerikson/react-redux-links/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22193,4919,22193,129,369510,2016,2023,react-admin,marmelab/react-admin,https://api.github.com/repos/marmelab/react-admin/commits{/sha},https://api.github.com/repos/marmelab/react-admin/forks,https://api.github.com/repos/marmelab/react-admin/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
22168,4369,22168,50,553,2017,2023,ML-From-Scratch,eriklindernoren/ML-From-Scratch,https://api.github.com/repos/eriklindernoren/ML-From-Scratch/commits{/sha},https://api.github.com/repos/eriklindernoren/ML-From-Scratch/forks,https://api.github.com/repos/eriklindernoren/ML-From-Scratch/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22150,3387,22150,432,1672,2016,2023,flv.js,bilibili/flv.js,https://api.github.com/repos/bilibili/flv.js/commits{/sha},https://api.github.com/repos/bilibili/flv.js/forks,https://api.github.com/repos/bilibili/flv.js/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22147,3982,22147,0,518104,2018,2023,leetcode,doocs/leetcode,https://api.github.com/repos/doocs/leetcode/commits{/sha},https://api.github.com/repos/doocs/leetcode/forks,https://api.github.com/repos/doocs/leetcode/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22138,4237,22138,399,12061,2015,2023,gson,google/gson,https://api.github.com/repos/google/gson/commits{/sha},https://api.github.com/repos/google/gson/forks,https://api.github.com/repos/google/gson/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22134,7562,22134,171,5484,2014,2023,stb,nothings/stb,https://api.github.com/repos/nothings/stb/commits{/sha},https://api.github.com/repos/nothings/stb/forks,https://api.github.com/repos/nothings/stb/subscribers,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22132,688,22132,64,29797,2017,2023,MonitorControl,MonitorControl/MonitorControl,https://api.github.com/repos/MonitorControl/MonitorControl/commits{/sha},https://api.github.com/repos/MonitorControl/MonitorControl/forks,https://api.github.com/repos/MonitorControl/MonitorControl/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22128,7428,22128,517,405272,2013,2023,Telegram,DrKLO/Telegram,https://api.github.com/repos/DrKLO/Telegram/commits{/sha},https://api.github.com/repos/DrKLO/Telegram/forks,https://api.github.com/repos/DrKLO/Telegram/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22119,3069,22119,383,9541,2016,2023,wepy,Tencent/wepy,https://api.github.com/repos/Tencent/wepy/commits{/sha},https://api.github.com/repos/Tencent/wepy/forks,https://api.github.com/repos/Tencent/wepy/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22106,1484,22106,6,2298,2014,2023,ipfs,ipfs/ipfs,https://api.github.com/repos/ipfs/ipfs/commits{/sha},https://api.github.com/repos/ipfs/ipfs/forks,https://api.github.com/repos/ipfs/ipfs/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22086,4265,22086,1478,210357,2016,2023,envoy,envoyproxy/envoy,https://api.github.com/repos/envoyproxy/envoy/commits{/sha},https://api.github.com/repos/envoyproxy/envoy/forks,https://api.github.com/repos/envoyproxy/envoy/subscribers,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22074,2183,22074,202,1565450,2020,2023,OpenBBTerminal,OpenBB-finance/OpenBBTerminal,https://api.github.com/repos/OpenBB-finance/OpenBBTerminal/commits{/sha},https://api.github.com/repos/OpenBB-finance/OpenBBTerminal/forks,https://api.github.com/repos/OpenBB-finance/OpenBBTerminal/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22033,4771,22033,14,13022,2015,2023,python-telegram-bot,python-telegram-bot/python-telegram-bot,https://api.github.com/repos/python-telegram-bot/python-telegram-bot/commits{/sha},https://api.github.com/repos/python-telegram-bot/python-telegram-bot/forks,https://api.github.com/repos/python-telegram-bot/python-telegram-bot/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22029,2041,22029,62,927,2015,2023,go-patterns,tmrts/go-patterns,https://api.github.com/repos/tmrts/go-patterns/commits{/sha},https://api.github.com/repos/tmrts/go-patterns/forks,https://api.github.com/repos/tmrts/go-patterns/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22026,4099,22026,434,3320686,2020,2023,backstage,backstage/backstage,https://api.github.com/repos/backstage/backstage/commits{/sha},https://api.github.com/repos/backstage/backstage/forks,https://api.github.com/repos/backstage/backstage/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
22025,2019,22025,2,1187,2017,2023,chinese-independent-developer,1c7/chinese-independent-developer,https://api.github.com/repos/1c7/chinese-independent-developer/commits{/sha},https://api.github.com/repos/1c7/chinese-independent-developer/forks,https://api.github.com/repos/1c7/chinese-independent-developer/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22022,3003,22022,293,22206,2011,2023,mocha,mochajs/mocha,https://api.github.com/repos/mochajs/mocha/commits{/sha},https://api.github.com/repos/mochajs/mocha/forks,https://api.github.com/repos/mochajs/mocha/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22008,2628,22008,65,44938,2013,2023,intro.js,usablica/intro.js,https://api.github.com/repos/usablica/intro.js/commits{/sha},https://api.github.com/repos/usablica/intro.js/forks,https://api.github.com/repos/usablica/intro.js/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21991,2957,21991,321,131343,2017,2023,faiss,facebookresearch/faiss,https://api.github.com/repos/facebookresearch/faiss/commits{/sha},https://api.github.com/repos/facebookresearch/faiss/forks,https://api.github.com/repos/facebookresearch/faiss/subscribers,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21983,1872,21983,1718,118857,2014,2023,flow,facebook/flow,https://api.github.com/repos/facebook/flow/commits{/sha},https://api.github.com/repos/facebook/flow/forks,https://api.github.com/repos/facebook/flow/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21981,5037,21981,158,24647,2020,2023,autocomplete,withfig/autocomplete,https://api.github.com/repos/withfig/autocomplete/commits{/sha},https://api.github.com/repos/withfig/autocomplete/forks,https://api.github.com/repos/withfig/autocomplete/subscribers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
